code_category_cd,code,user_code,code_removed,code_default,code_calc,system_code,code_dev,rje_code,VSP_Code,VSP_CODE_Category,VSP_Code_desc,Warntime1,Warntime2,CDA_Code,CDA_Code_Description,Description,DoNotShow
543,2177,446141000124107,False,False,0,False,0,,,0,,,,,,Identifies as Female,
543,2178,407377005,False,False,0,False,0,,,0,,,,,,Female-to-Male (FTM)/Transgender Male/Trans Man,
543,2179,407376001,False,False,0,False,0,,,0,,,,,,Male-to-Female (MTF)/Transgender Female/Trans Woman,
543,2180,446131000124102,False,False,0,False,0,,,0,,,,,,Genderqueer, neither exclusively male nor female,
543,2181,nullFlavor OTH,False,False,0,False,0,,,0,,,,,,Additional gender category or other, please specify,
543,2182,nullFlavor ASKU,False,False,0,False,0,,,0,,,,,,Decline to specify,
4,2183,,False,False,0,False,2184,,,0,,,,2108-9,European,European,
200,2184,ROC,False,False,0,False,0,,,0,,,,,,Reading Over Contacts,False
200,2185,FTW,False,False,0,False,0,,,0,,,,,,Full Time Wear,False
214,2186,MDG,False,False,0,False,0,,,0,,,,,,CL_Monovision_OD_Distance,False
214,2187,MSG,False,False,0,False,0,,,0,,,,,,CL_Monovision_OS_Distance,False
214,2188,MDN,False,False,0,False,0,,,0,,,,,,CL_Monovision_OD_Near,False
214,2189,MSN,False,False,0,False,0,,,0,,,,,,CL_Monovision_OS_Near,False
81,2190,,False,False,0,False,0,,,0,,,,,,Patient Education Resources,
9,2191,SANT,False,False,0,False,0,,,0,,,,,,See additional Notes,
10,2192,DIAG,False,False,0,False,0,,,0,,,,,,Diagnostic,
10,2193,SMNT,False,False,0,False,0,,,0,,,,,,6 Months,
10,2194,SSPI,False,False,0,False,0,,,0,,,,,,See Special Instructions,
212,2195,Dist1,False,False,0,False,0,,,0,,,,,,Alcon ClearCare with Hydraglyde,
212,2196,Dist2,False,False,0,False,0,,,0,,,,,,Alcon ClearCare,
212,2197,Dist3,False,False,0,False,0,,,0,,,,,,Alcon Optifree PureMoist,
212,2198,Dist4,False,False,0,False,0,,,0,,,,,,Alcon Optifree Replenish,
212,2199,Dist5,False,False,0,False,0,,,0,,,,,,B&L Renu,
212,2200,Dist6,False,False,0,False,0,,,0,,,,,,B&L Biotrue,
212,2201,Dist7,False,False,0,False,0,,,0,,,,,,Blink Revitalens,
212,2202,Dist8,False,False,0,False,0,,,0,,,,,,Lobob Sof/Pro 2,
212,2203,None,False,False,0,False,0,,,0,,,,,,None,
212,2204,SSPI,False,False,0,False,0,,,0,,,,,,See Special Instructions,
212,2205,SBND,False,False,0,False,0,,,0,,,,,,Store Brand,
11,2206,,False,False,0,False,0,,,0,,,,,,Blue_Gray,
11,2207,,False,False,0,False,0,,,0,,,,,,Caribbean_Aqua,
11,2208,,False,False,0,False,0,,,0,,,,,,Dark_Cocoa,
11,2209,,False,False,0,False,0,,,0,,,,,,Emerald_Green,
11,2210,,False,False,0,False,0,,,0,,,,,,Evergreen,
11,2211,,False,False,0,False,0,,,0,,,,,,Granite,
11,2212,,False,False,0,False,0,,,0,,,,,,Honey,
11,2213,,False,False,0,False,0,,,0,,,,,,Ice_Blue,
11,2214,,False,False,0,False,0,,,0,,,,,,Lavender,
11,2215,,False,False,0,False,0,,,0,,,,,,Pecan,
11,2216,,False,False,0,False,0,,,0,,,,,,Pistachio,
11,2217,,False,False,0,False,0,,,0,,,,,,Sapphire_Blue,
11,2218,,False,False,0,False,0,,,0,,,,,,Stormy_Gray,
11,2219,,False,False,0,False,0,,,0,,,,,,Aqua_Enhancer,
11,2220,,False,False,0,False,0,,,0,,,,,,Blue_Enhancer,
11,2221,,False,False,0,False,0,,,0,,,,,,Green_Enhancer,
11,2222,,False,False,0,False,0,,,0,,,,,,Migrane_55,
11,2223,,False,False,0,False,0,,,0,,,,,,Blue_Blocker,
11,2224,,False,False,0,False,0,,,0,,,,,,Cobalt,
11,2225,,False,False,0,False,0,,,0,,,,,,Teal,
11,2226,,False,False,0,False,0,,,0,,,,,,Crystal_Blue,
11,2227,,False,False,0,False,0,,,0,,,,,,Majestic_Blue,
50,2228,,False,False,0,False,0,,,0,,,,,,BERRY,
50,2229,,False,False,0,False,0,,,0,,,,,,BERRY CRYSTAL,
50,2230,,False,False,0,False,0,,,0,,,,,,BLUE,
50,2231,,False,False,0,False,0,,,0,,,,,,BLUE CRYSTAL,
50,2232,,False,False,0,False,0,,,0,,,,,,BLUSH CRYSTAL,
50,2233,,False,False,0,False,0,,,0,,,,,,BROWN CRYSTAL,
50,2234,,False,False,0,False,0,,,0,,,,,,BROWN HORN,
50,2235,,False,False,0,False,0,,,0,,,,,,BURGUNDY,
50,2236,,False,False,0,False,0,,,0,,,,,,GREY CRYSTAL,
50,2237,,False,False,0,False,0,,,0,,,,,,GUNMETAL,
50,2238,,False,False,0,False,0,,,0,,,,,,NAVY,
50,2239,,False,False,0,False,0,,,0,,,,,,NAVY HORN,
50,2240,,False,False,0,False,0,,,0,,,,,,ROSE CRYSTAL,
50,2241,,False,False,0,False,0,,,0,,,,,,ROSE GOLD,
50,2242,,False,False,0,False,0,,,0,,,,,,ROSE HORN,
50,2243,,False,False,0,False,0,,,0,,,,,,SMOKE HORN,
50,2244,,False,False,0,False,0,,,0,,,,,,TAUPE CRYSTAL,
50,2245,,False,False,0,False,0,,,0,,,,,,TEAL CRYSTAL,
44,2246,,False,False,0,False,0,,,0,,,,,,Acetate,
44,2247,,False,False,0,False,0,,,0,,,,,,Acetate/Metal,
44,2248,,False,False,0,False,0,,,0,,,,,,Metal/Acetate,
44,2249,,False,False,0,False,0,,,0,,,,,,Stainless Steel-Acetate,
45,2250,,False,False,0,False,0,,,0,,,,,,Full Rim,
45,2251,,False,False,0,False,0,,,0,,,,,,Semi-Rimless ,
50,2252,,False,False,0,False,0,,,0,,,,,,Amethyst Smoke,
50,2253,,False,False,0,False,0,,,0,,,,,,Antiq Gold Mtt w/Brwn Tort Rim,
50,2254,,False,False,0,False,0,,,0,,,,,,Antiq Silver Mtt w/Gry Fab Rim,
50,2255,,False,False,0,False,0,,,0,,,,,,Antique Bronze,
50,2256,,False,False,0,False,0,,,0,,,,,,Antique Gold,
50,2257,,False,False,0,False,0,,,0,,,,,,Antique Pewter,
50,2258,,False,False,0,False,0,,,0,,,,,,Aquamarine,
50,2259,,False,False,0,False,0,,,0,,,,,,Black And Grey Tortoise,
50,2260,,False,False,0,False,0,,,0,,,,,,Black Fade to Crystal Matte,
50,2261,,False,False,0,False,0,,,0,,,,,,Black Fade to Taupe,
50,2262,,False,False,0,False,0,,,0,,,,,,Black Gloss,
50,2263,,False,False,0,False,0,,,0,,,,,,Black Gloss w/Bourbon Tortoise,
50,2264,,False,False,0,False,0,,,0,,,,,,Black Gloss w/Tokyo Tort Tmpl,
50,2265,,False,False,0,False,0,,,0,,,,,,Black Gloss With Antique Pewte,
50,2266,,False,False,0,False,0,,,0,,,,,,Black Gloss With Silver Temple,
50,2267,,False,False,0,False,0,,,0,,,,,,Black Gradient Pink,
50,2268,,False,False,0,False,0,,,0,,,,,,Black Matte,
50,2269,,False,False,0,False,0,,,0,,,,,,Black Matte Rubber,
50,2270,,False,False,0,False,0,,,0,,,,,,Black Matte w/Gold Temples,
50,2271,,False,False,0,False,0,,,0,,,,,,Black w/Crystal Mountain Core,
50,2272,,False,False,0,False,0,,,0,,,,,,Black w/Crystal Palm Frond,
50,2273,,False,False,0,False,0,,,0,,,,,,Black w/Crystal Sea Fan,
50,2274,,False,False,0,False,0,,,0,,,,,,Black w/Crystal Spear Core,
50,2275,,False,False,0,False,0,,,0,,,,,,Black w/Grey Tort,
50,2276,,False,False,0,False,0,,,0,,,,,,Black w/Tokyo Tort,
50,2277,,False,False,0,False,0,,,0,,,,,,Black White Grey Pearl,
50,2278,,False,False,0,False,0,,,0,,,,,,Black With Blue,
50,2279,,False,False,0,False,0,,,0,,,,,,Black with Crystal,
50,2280,,False,False,0,False,0,,,0,,,,,,Black with Grey,
50,2281,,False,False,0,False,0,,,0,,,,,,Black With Red Interior,
50,2282,,False,False,0,False,0,,,0,,,,,,Black With Silver And Grey,
50,2283,,False,False,0,False,0,,,0,,,,,,Black With Tortoise,
50,2284,,False,False,0,False,0,,,0,,,,,,Black Yllw Tokyo Tort w/Palm,
50,2285,,False,False,0,False,0,,,0,,,,,,Black Yllw Tokyo Tort w/Sea,
50,2286,,False,False,0,False,0,,,0,,,,,,Black/Grey/Tan Horn,
50,2287,,False,False,0,False,0,,,0,,,,,,Blk/Tran Grn/Lt Tran Gry,
50,2288,,False,False,0,False,0,,,0,,,,,,Blossom,
50,2289,,False,False,0,False,0,,,0,,,,,,Blue Black Stripe,
50,2290,,False,False,0,False,0,,,0,,,,,,Blue Black Stripe Fade,
50,2291,,False,False,0,False,0,,,0,,,,,,Blue Fade to Aqua,
50,2292,,False,False,0,False,0,,,0,,,,,,Blue Green Horn w/Olive,
50,2293,,False,False,0,False,0,,,0,,,,,,Blue Grey and Pearl,
50,2294,,False,False,0,False,0,,,0,,,,,,Blue Grey with Dove Interior,
50,2295,,False,False,0,False,0,,,0,,,,,,Blue Horn,
50,2296,,False,False,0,False,0,,,0,,,,,,Blue Horn Fade To Brown,
50,2297,,False,False,0,False,0,,,0,,,,,,Blue Matte,
50,2298,,False,False,0,False,0,,,0,,,,,,Blue Pearl,
50,2299,,False,False,0,False,0,,,0,,,,,,Blue w/Turquoise,
50,2300,,False,False,0,False,0,,,0,,,,,,Blue/Black Tort,
50,2301,,False,False,0,False,0,,,0,,,,,,Blue/Grey/Brown,
50,2302,,False,False,0,False,0,,,0,,,,,,Blush Pink,
50,2303,,False,False,0,False,0,,,0,,,,,,Blush Tortoise,
50,2304,,False,False,0,False,0,,,0,,,,,,Blush Tortoise w/Palm Frond,
50,2305,,False,False,0,False,0,,,0,,,,,,Blush Tortoise w/Sea Fan,
50,2306,,False,False,0,False,0,,,0,,,,,,Bronze,
50,2307,,False,False,0,False,0,,,0,,,,,,Brown Blue Horn w/Orange,
50,2308,,False,False,0,False,0,,,0,,,,,,Brown Fade to Crystal,
50,2309,,False,False,0,False,0,,,0,,,,,,Brown Fade to Crystal Matte,
50,2310,,False,False,0,False,0,,,0,,,,,,Brown Red Satin,
50,2311,,False,False,0,False,0,,,0,,,,,,Brown Smoke/Pink/Grey Pf Core,
50,2312,,False,False,0,False,0,,,0,,,,,,Brown Smoke/Pink/Grey Sf Core,
50,2313,,False,False,0,False,0,,,0,,,,,,Brown Stripe,
50,2314,,False,False,0,False,0,,,0,,,,,,Brown Tortoise,
50,2315,,False,False,0,False,0,,,0,,,,,,Brown w/Gold,
50,2316,,False,False,0,False,0,,,0,,,,,,Brown with Grey,
50,2317,,False,False,0,False,0,,,0,,,,,,Brown with Light Tortoise,
50,2318,,False,False,0,False,0,,,0,,,,,,Brown/White/Blue,
50,2319,,False,False,0,False,0,,,0,,,,,,Brushed Black Gold,
50,2320,,False,False,0,False,0,,,0,,,,,,Brushed Burgundy Matte,
50,2321,,False,False,0,False,0,,,0,,,,,,Brushed Chocolate,
50,2322,,False,False,0,False,0,,,0,,,,,,Brushed Dark Gunmetal,
50,2323,,False,False,0,False,0,,,0,,,,,,Brushed Grey,
50,2324,,False,False,0,False,0,,,0,,,,,,Brushed Gunmetal,
50,2325,,False,False,0,False,0,,,0,,,,,,Brushed Sand,
50,2326,,False,False,0,False,0,,,0,,,,,,Brushed Silver w/Grey Tort Rim,
50,2327,,False,False,0,False,0,,,0,,,,,,Brushed Silver w/Powder Blue,
50,2328,,False,False,0,False,0,,,0,,,,,,Burgundy Fade,
50,2329,,False,False,0,False,0,,,0,,,,,,Burgundy Pomegranate/Pink,
50,2330,,False,False,0,False,0,,,0,,,,,,Caramel,
50,2331,,False,False,0,False,0,,,0,,,,,,Caramel Sand Pearl,
50,2332,,False,False,0,False,0,,,0,,,,,,Caramel w/Blue,
50,2333,,False,False,0,False,0,,,0,,,,,,Caramel w/Pale Pink,
50,2334,,False,False,0,False,0,,,0,,,,,,Charcoal Grad Horn w/Ant Pewte,
50,2335,,False,False,0,False,0,,,0,,,,,,Charcoal Horn w/Graphite,
50,2336,,False,False,0,False,0,,,0,,,,,,Cherry Tortoise,
50,2337,,False,False,0,False,0,,,0,,,,,,Chestnut,
50,2338,,False,False,0,False,0,,,0,,,,,,Chestnut Fade to Blue,
50,2339,,False,False,0,False,0,,,0,,,,,,Chestnut Horn w/Gunmetal,
50,2340,,False,False,0,False,0,,,0,,,,,,Chocolate,
50,2341,,False,False,0,False,0,,,0,,,,,,Chocolate Fade,
50,2342,,False,False,0,False,0,,,0,,,,,,Chocolate Moss w/Mountain,
50,2343,,False,False,0,False,0,,,0,,,,,,Chocolate Moss w/Spear,
50,2344,,False,False,0,False,0,,,0,,,,,,Chocolate Stripe Fade,
50,2345,,False,False,0,False,0,,,0,,,,,,Chocolate Tortoise,
50,2346,,False,False,0,False,0,,,0,,,,,,Chrome Black,
50,2347,,False,False,0,False,0,,,0,,,,,,Chrome Clear Blue,
50,2348,,False,False,0,False,0,,,0,,,,,,Cinnamon Fade to Rose,
50,2349,,False,False,0,False,0,,,0,,,,,,Copper,
50,2350,,False,False,0,False,0,,,0,,,,,,Copper Horn w/Copper Brn Satin,
50,2351,,False,False,0,False,0,,,0,,,,,,Crystal,
50,2352,,False,False,0,False,0,,,0,,,,,,Crystal Matte,
50,2353,,False,False,0,False,0,,,0,,,,,,Crystal w/Amber Smoke Mt Core,
50,2354,,False,False,0,False,0,,,0,,,,,,Crystal w/Amber Smoke Sp Core,
50,2355,,False,False,0,False,0,,,0,,,,,,Crystal w/Black Mt Core,
50,2356,,False,False,0,False,0,,,0,,,,,,Crystal w/Black Sp Core,
50,2357,,False,False,0,False,0,,,0,,,,,,Crystal w/Hint of Pink Mt Core,
50,2358,,False,False,0,False,0,,,0,,,,,,Crystal w/Hint of Pink Pf Core,
50,2359,,False,False,0,False,0,,,0,,,,,,Crystal w/Hint of Pink Sf Core,
50,2360,,False,False,0,False,0,,,0,,,,,,Crystal w/Hint of Pink Sp Core,
50,2361,,False,False,0,False,0,,,0,,,,,,Crystal w/Silver Temples,
50,2362,,False,False,0,False,0,,,0,,,,,,Crystal w/Tort Mt Core,
50,2363,,False,False,0,False,0,,,0,,,,,,Crystal w/Tort Sp Core,
50,2364,,False,False,0,False,0,,,0,,,,,,Crystal with a Hint of Pink,
50,2365,,False,False,0,False,0,,,0,,,,,,Cyrstal w/Black Inner Rim,
50,2366,,False,False,0,False,0,,,0,,,,,,Dark Gunmetal,
50,2367,,False,False,0,False,0,,,0,,,,,,Dark Tort Trans Blue w/Palm,
50,2368,,False,False,0,False,0,,,0,,,,,,Dark Tort Trans Blue w/Sea,
50,2369,,False,False,0,False,0,,,0,,,,,,Dark Tort w/Crystal Mt Core,
50,2370,,False,False,0,False,0,,,0,,,,,,Dark Tortoise,
50,2371,,False,False,0,False,0,,,0,,,,,,Dark Tortoise w/Gold Temples,
50,2372,,False,False,0,False,0,,,0,,,,,,Dark Tortoise/Translucent Blue,
50,2373,,False,False,0,False,0,,,0,,,,,,Dark Translucent Grey,
50,2374,,False,False,0,False,0,,,0,,,,,,Dove Grey,
50,2375,,False,False,0,False,0,,,0,,,,,,Electric Blue,
50,2376,,False,False,0,False,0,,,0,,,,,,Emerald Teal Green Tort,
50,2377,,False,False,0,False,0,,,0,,,,,,Espresso Fade to Grey,
50,2378,,False,False,0,False,0,,,0,,,,,,Espresso Smoke,
50,2379,,False,False,0,False,0,,,0,,,,,,Forest Lime w/Mountain Core,
50,2380,,False,False,0,False,0,,,0,,,,,,Forest Lime w/Spear Core,
50,2381,,False,False,0,False,0,,,0,,,,,,Frosted Crystal,
50,2382,,False,False,0,False,0,,,0,,,,,,Gloss Black,
50,2383,,False,False,0,False,0,,,0,,,,,,Gloss Black Fade,
50,2384,,False,False,0,False,0,,,0,,,,,,Gold Honey Brown,
50,2385,,False,False,0,False,0,,,0,,,,,,Gold Matte,
50,2386,,False,False,0,False,0,,,0,,,,,,Gold Pink Burgundy,
50,2387,,False,False,0,False,0,,,0,,,,,,Gold w/Brown Fabric Eye Rim,
50,2388,,False,False,0,False,0,,,0,,,,,,Gold with Sandstone,
50,2389,,False,False,0,False,0,,,0,,,,,,Gold With White,
50,2390,,False,False,0,False,0,,,0,,,,,,Green Stripe,
50,2391,,False,False,0,False,0,,,0,,,,,,Green Teal,
50,2392,,False,False,0,False,0,,,0,,,,,,Grey Blue Antique,
50,2393,,False,False,0,False,0,,,0,,,,,,Grey Fade,
50,2394,,False,False,0,False,0,,,0,,,,,,Grey Horn,
50,2395,,False,False,0,False,0,,,0,,,,,,Grey Smoke Mt Core,
50,2396,,False,False,0,False,0,,,0,,,,,,Grey Smoke/Blue/Grey Pf Core,
50,2397,,False,False,0,False,0,,,0,,,,,,Grey Smoke/Blue/Grey Sf Core,
50,2398,,False,False,0,False,0,,,0,,,,,,Grey Tortoise,
50,2399,,False,False,0,False,0,,,0,,,,,,Grey Tortoise Matte Rubber,
50,2400,,False,False,0,False,0,,,0,,,,,,Grey Tortoise Stripe,
50,2401,,False,False,0,False,0,,,0,,,,,,Grey White Tokyo Tort w/Palm,
50,2402,,False,False,0,False,0,,,0,,,,,,Grey White Tokyo Tort w/Sea,
50,2403,,False,False,0,False,0,,,0,,,,,,Guava Pink w/Rose Gold,
50,2404,,False,False,0,False,0,,,0,,,,,,Gunmetal Black,
50,2405,,False,False,0,False,0,,,0,,,,,,Gunmetal Blue/Black Sleeve,
50,2406,,False,False,0,False,0,,,0,,,,,,Gunmetal w/Blue Tort Eye Rim,
50,2407,,False,False,0,False,0,,,0,,,,,,Gunmetal w/Trans Grey Matte,
50,2408,,False,False,0,False,0,,,0,,,,,,Honey,
50,2409,,False,False,0,False,0,,,0,,,,,,Honey Havana w/Yellow Gold,
50,2410,,False,False,0,False,0,,,0,,,,,,Honey Matte,
50,2411,,False,False,0,False,0,,,0,,,,,,Honey Smoke,
50,2412,,False,False,0,False,0,,,0,,,,,,Khaki Matte,
50,2413,,False,False,0,False,0,,,0,,,,,,Koa Tortoise,
50,2414,,False,False,0,False,0,,,0,,,,,,Light Charcoal,
50,2415,,False,False,0,False,0,,,0,,,,,,Light Grey Crystal,
50,2416,,False,False,0,False,0,,,0,,,,,,Lilac Sunset,
50,2417,,False,False,0,False,0,,,0,,,,,,Marlin,
50,2418,,False,False,0,False,0,,,0,,,,,,Matte Antique Crystal Arrow,
50,2419,,False,False,0,False,0,,,0,,,,,,Matte Antique Crystal Weave,
50,2420,,False,False,0,False,0,,,0,,,,,,Matte Aquamarine Tort/Aqua,
50,2421,,False,False,0,False,0,,,0,,,,,,Matte Aquamarine Wood Grain,
50,2422,,False,False,0,False,0,,,0,,,,,,Matte Black,
50,2423,,False,False,0,False,0,,,0,,,,,,Matte Black Chrome/Black,
50,2424,,False,False,0,False,0,,,0,,,,,,Matte Black Rubber,
50,2425,,False,False,0,False,0,,,0,,,,,,Matte Black w/Brush Dark Gun,
50,2426,,False,False,0,False,0,,,0,,,,,,Matte Black Woodgrain,
50,2427,,False,False,0,False,0,,,0,,,,,,Matte Black/Red,
50,2428,,False,False,0,False,0,,,0,,,,,,Matte Blue,
50,2429,,False,False,0,False,0,,,0,,,,,,Matte Blue Tort/Ice Blue,
50,2430,,False,False,0,False,0,,,0,,,,,,Matte Blue w/Dark Gun Temples,
50,2431,,False,False,0,False,0,,,0,,,,,,Matte Bronze,
50,2432,,False,False,0,False,0,,,0,,,,,,Matte Bronze Wood Grain,
50,2433,,False,False,0,False,0,,,0,,,,,,Matte Brown,
50,2434,,False,False,0,False,0,,,0,,,,,,Matte Brown Gold/Brown,
50,2435,,False,False,0,False,0,,,0,,,,,,Matte Brown w/Brush Copper,
50,2436,,False,False,0,False,0,,,0,,,,,,Matte Brown Wood Grain,
50,2437,,False,False,0,False,0,,,0,,,,,,Matte Burgundy,
50,2438,,False,False,0,False,0,,,0,,,,,,Matte Burgundy w/Gunmetal,
50,2439,,False,False,0,False,0,,,0,,,,,,Matte Burgundy w/Marble Temple,
50,2440,,False,False,0,False,0,,,0,,,,,,Matte Chocolate,
50,2441,,False,False,0,False,0,,,0,,,,,,Matte Crystal,
50,2442,,False,False,0,False,0,,,0,,,,,,Matte Dark Brown,
50,2443,,False,False,0,False,0,,,0,,,,,,Matte Dark Gunmetal,
50,2444,,False,False,0,False,0,,,0,,,,,,Matte Green Smoke,
50,2445,,False,False,0,False,0,,,0,,,,,,Matte Green Stripe,
50,2446,,False,False,0,False,0,,,0,,,,,,Matte Green Stripe Rubber,
50,2447,,False,False,0,False,0,,,0,,,,,,MATTE GREY STRIPE,
50,2448,,False,False,0,False,0,,,0,,,,,,Matte Gunmetal,
50,2449,,False,False,0,False,0,,,0,,,,,,Matte Khaki/Brown/Black,
50,2450,,False,False,0,False,0,,,0,,,,,,Matte Light Tort/Dark Blue,
50,2451,,False,False,0,False,0,,,0,,,,,,Matte Lilac Tortoise/Lilac,
50,2452,,False,False,0,False,0,,,0,,,,,,Matte Navy Rootbeer w/Mtn,
50,2453,,False,False,0,False,0,,,0,,,,,,Matte Navy Rootbeer w/Spear,
50,2454,,False,False,0,False,0,,,0,,,,,,Matte Purple,
50,2455,,False,False,0,False,0,,,0,,,,,,Matte Purple Yellow Pearl/Lavn,
50,2456,,False,False,0,False,0,,,0,,,,,,Matte Raspberry Tort/Rasp,
50,2457,,False,False,0,False,0,,,0,,,,,,Matte Red,
50,2458,,False,False,0,False,0,,,0,,,,,,Matte Red w/Brush Light Gun,
50,2459,,False,False,0,False,0,,,0,,,,,,Matte Silver,
50,2460,,False,False,0,False,0,,,0,,,,,,Matte Slate Grey w/Gold Temple,
50,2461,,False,False,0,False,0,,,0,,,,,,Matte Soft Black/White/Blue,
50,2462,,False,False,0,False,0,,,0,,,,,,Matte Steel Blue w/Gunmetal,
50,2463,,False,False,0,False,0,,,0,,,,,,Matte Tokyo Tortoise,
50,2464,,False,False,0,False,0,,,0,,,,,,Matte Tort w/Brush Copper,
50,2465,,False,False,0,False,0,,,0,,,,,,Matte Tortoise,
50,2466,,False,False,0,False,0,,,0,,,,,,Matte Tortoise Ombre,
50,2467,,False,False,0,False,0,,,0,,,,,,Matte Tortoise Rubber,
50,2468,,False,False,0,False,0,,,0,,,,,,Matte Tortoise w/Black Temples,
50,2469,,False,False,0,False,0,,,0,,,,,,Matte Trans Grey w/Dark Gun,
50,2470,,False,False,0,False,0,,,0,,,,,,Matte Trans Grey w/Silver Temp,
50,2471,,False,False,0,False,0,,,0,,,,,,Matte Trans. Blue Black Stripe,
50,2472,,False,False,0,False,0,,,0,,,,,,Matte Translucent Amber Arrow,
50,2473,,False,False,0,False,0,,,0,,,,,,Matte Translucent Amber Weave,
50,2474,,False,False,0,False,0,,,0,,,,,,Matte Trns Khaki Green Arrow,
50,2475,,False,False,0,False,0,,,0,,,,,,Matte Trns Khaki Green Weave,
50,2476,,False,False,0,False,0,,,0,,,,,,Matte White Tokyo Tort/Sky,
50,2477,,False,False,0,False,0,,,0,,,,,,Matte Wood Grain,
50,2478,,False,False,0,False,0,,,0,,,,,,Metallic Gloss Copper,
50,2479,,False,False,0,False,0,,,0,,,,,,Midnight Black,
50,2480,,False,False,0,False,0,,,0,,,,,,Midnight Ocean w/Mountain,
50,2481,,False,False,0,False,0,,,0,,,,,,Midnight Ocean w/Spear Core,
50,2482,,False,False,0,False,0,,,0,,,,,,Milky Almond w/Tort Pf Core,
50,2483,,False,False,0,False,0,,,0,,,,,,Milky Almond w/Tort Sf Core,
50,2484,,False,False,0,False,0,,,0,,,,,,Mingle,
50,2485,,False,False,0,False,0,,,0,,,,,,MJRX Antique Bronze,
50,2486,,False,False,0,False,0,,,0,,,,,,MJRX Antique Gold,
50,2487,,False,False,0,False,0,,,0,,,,,,MJRX Antique Pewter,
50,2488,,False,False,0,False,0,,,0,,,,,,MJRX Aquamarine,
50,2489,,False,False,0,False,0,,,0,,,,,,MJRX Black,
50,2490,,False,False,0,False,0,,,0,,,,,,MJRX Black and Grey Tortoise,
50,2491,,False,False,0,False,0,,,0,,,,,,MJRX Black Gloss,
50,2492,,False,False,0,False,0,,,0,,,,,,MJRX Black Gloss /SilverTemple,
50,2493,,False,False,0,False,0,,,0,,,,,,MJRX Black Gloss TokyoTortTmpl,
50,2494,,False,False,0,False,0,,,0,,,,,,MJRX Black Gloss w/BB Tortoise,
50,2495,,False,False,0,False,0,,,0,,,,,,MJRX Black Matte,
50,2496,,False,False,0,False,0,,,0,,,,,,MJRX Black Matte Rubber,
50,2497,,False,False,0,False,0,,,0,,,,,,MJRX Black w/Grey Tort,
50,2498,,False,False,0,False,0,,,0,,,,,,MJRX Black w/Tokyo Tort,
50,2499,,False,False,0,False,0,,,0,,,,,,MJRX Black with Blue,
50,2500,,False,False,0,False,0,,,0,,,,,,MJRX Black with Crystal,
50,2501,,False,False,0,False,0,,,0,,,,,,MJRX Black With Red Interior,
50,2502,,False,False,0,False,0,,,0,,,,,,MJRX Black with Tortoise,
50,2503,,False,False,0,False,0,,,0,,,,,,MJRX Black/Grey/Tan Horn,
50,2504,,False,False,0,False,0,,,0,,,,,,MJRX Blk Gloss w/Antique Pewte,
50,2505,,False,False,0,False,0,,,0,,,,,,MJRX Blk w/Silver and Grey,
50,2506,,False,False,0,False,0,,,0,,,,,,MJRX Blk/Tran Grn/Lt Tran Gry,
50,2507,,False,False,0,False,0,,,0,,,,,,MJRX Blue,
50,2508,,False,False,0,False,0,,,0,,,,,,MJRX Blue Black Stripe,
50,2509,,False,False,0,False,0,,,0,,,,,,MJRX Blue Black Stripe Fade,
50,2510,,False,False,0,False,0,,,0,,,,,,MJRX Blue Grey and Pearl,
50,2511,,False,False,0,False,0,,,0,,,,,,MJRX Blue Grey Dove Interior,
50,2512,,False,False,0,False,0,,,0,,,,,,MJRX Blue Horn,
50,2513,,False,False,0,False,0,,,0,,,,,,MJRX Blue w/Turquoise,
50,2514,,False,False,0,False,0,,,0,,,,,,MJRX Blue/Black Tort,
50,2515,,False,False,0,False,0,,,0,,,,,,MJRX Blush Pink,
50,2516,,False,False,0,False,0,,,0,,,,,,MJRX Blush Tortoise,
50,2517,,False,False,0,False,0,,,0,,,,,,MJRX Bronze,
50,2518,,False,False,0,False,0,,,0,,,,,,MJRX Brown Fade to Crystal,
50,2519,,False,False,0,False,0,,,0,,,,,,MJRX Brown Red Satin,
50,2520,,False,False,0,False,0,,,0,,,,,,MJRX Brown Stripe,
50,2521,,False,False,0,False,0,,,0,,,,,,MJRX Brown w/Gold,
50,2522,,False,False,0,False,0,,,0,,,,,,MJRX Brushed Black Gold,
50,2523,,False,False,0,False,0,,,0,,,,,,MJRX Brushed Burgundy Matte,
50,2524,,False,False,0,False,0,,,0,,,,,,MJRX Brushed Chocolate,
50,2525,,False,False,0,False,0,,,0,,,,,,MJRX Brushed Dark Gunmetal,
50,2526,,False,False,0,False,0,,,0,,,,,,MJRX Brushed Grey,
50,2527,,False,False,0,False,0,,,0,,,,,,MJRX Brushed Gunmetal,
50,2528,,False,False,0,False,0,,,0,,,,,,MJRX Brushed Sand,
50,2529,,False,False,0,False,0,,,0,,,,,,MJRX Brushed Silver PowderBlue,
50,2530,,False,False,0,False,0,,,0,,,,,,MJRX Burgundy,
50,2531,,False,False,0,False,0,,,0,,,,,,MJRX Burgundy Fade,
50,2532,,False,False,0,False,0,,,0,,,,,,MJRX Caramel,
50,2533,,False,False,0,False,0,,,0,,,,,,MJRX Caramel w/Blue,
50,2534,,False,False,0,False,0,,,0,,,,,,MJRX Caramel w/Pale Pink,
50,2535,,False,False,0,False,0,,,0,,,,,,MJRX Chestnut,
50,2536,,False,False,0,False,0,,,0,,,,,,MJRX Chocolate Fade,
